prec_id,amer_indian,asian,black,hispanic,other,polyracial,white
onslow_NE22B,12,23,54,76,58,26,63
onslow_NM13,1,2,25,10,16,3,50
onslow_NR02,4,9,50,53,52,13,50
onslow_RL09,13,8,40,38,46,10,61
onslow_SF18,3,10,30,22,51,14,64
onslow_SW19,13,16,29,37,51,16,67
onslow_TL06,16,15,44,35,55,11,55
onslow_VR15,3,11,36,27,39,7,53
onslow_WN04,12,26,46,53,45,15,56
orange_BC,4,25,31,28,43,13,57
orange_BP,0,9,18,12,35,12,48
orange_CA,3,0,28,10,18,3,47
orange_CB,3,12,22,20,38,10,55
orange_CC,8,21,23,32,41,13,50
orange_CF,4,37,31,43,52,12,57
orange_CG,3,2,30,13,13,2,54
orange_CH,4,13,26,22,38,4,51
orange_CO,15,27,32,31,51,17,52
orange_CP,2,12,39,23,37,9,54
orange_CS1,3,8,20,8,29,5,48
orange_CW,4,3,27,10,30,8,58
orange_CX,6,5,45,22,50,9,65
orange_DA,7,34,25,25,45,10,54
orange_DM,9,25,31,41,48,13,59
orange_EA,5,24,25,29,41,17,55
orange_EF,4,2,29,9,29,2,53
orange_EH,3,26,34,21,46,14,56
orange_ENO,9,11,29,28,44,8,58
orange_ES,5,28,30,22,48,6,53
orange_GB,9,21,40,31,43,10,61
orange_GL,7,28,22,36,55,15,66
orange_GR,9,24,27,33,48,16,58
orange_H,4,1,28,4,17,2,47
orange_HF,5,29,33,27,55,11,58
orange_KM,2,17,24,13,38,5,56
orange_LC,4,22,42,35,42,15,56
orange_LI,6,24,32,38,43,20,60
orange_MF,10,27,25,49,46,20,50
orange_NC,2,23,18,30,46,12,52
orange_NS,6,23,40,31,49,20,53
orange_OG,2,9,31,28,40,13,55
orange_OW,4,24,41,37,49,16,57
orange_PA,2,44,32,34,59,17,59
orange_RF,3,29,35,19,43,11,55
orange_SJ,3,12,39,16,42,9,50
orange_SM,4,3,27,7,31,3,59
orange_TH,2,14,35,29,50,16,53
orange_TO,0,4,30,12,16,2,53
orange_WC,3,3,34,13,27,6,55
orange_WD,5,37,36,34,56,12,61
orange_WDS,0,2,2,0,4,0,14
orange_WH,7,7,42,24,37,9,56
orange_WW,3,15,23,18,30,16,51
pamlico_,0,0,6,0,0,0,16
pamlico_1AL A,2,0,20,0,6,0,44
pamlico_1GB,5,1,20,8,7,0,48
pamlico_1RB,2,3,28,4,15,1,55
pamlico_2OT,3,2,26,3,26,2,52
pamlico_2SW,3,0,30,2,12,3,43
pamlico_3BY,2,1,41,1,16,1,50
pamlico_4HB,0,0,0,1,3,0,37
pamlico_4MSIC,2,0,20,0,1,0,34
pamlico_4VM A,0,0,20,1,6,0,32
pamlico_5AP,5,8,33,5,29,1,57
pasquotank_1-A,4,3,41,11,36,4,50
pasquotank_1-B,4,10,40,7,36,7,51
pasquotank_2-A,3,9,42,7,35,8,51
pasquotank_2-B,3,1,43,5,31,6,49
pasquotank_3-A,2,7,43,6,33,6,49
pasquotank_3-B,1,1,49,3,25,5,40
pasquotank_4-A,0,3,51,6,26,5,46
pasquotank_4-B,4,8,47,18,46,14,50
pasquotank_MH,5,6,49,14,59,7,58
pasquotank_NEW,0,1,43,4,26,2,51
pasquotank_NIX,7,10,44,8,48,8,56
pasquotank_PRO,9,13,49,22,60,9,64
pasquotank_SAL,0,1,33,0,18,1,56
pender_,0,0,6,0,0,0,19
pender_CF11,8,4,38,13,35,3,56
pender_CL05,1,0,45,10,24,0,44
pender_CS04,3,0,31,4,14,1,48
pender_CT03,1,0,21,0,6,1,32
pender_GR06,4,2,37,7,18,2,53
pender_LC09,0,2,39,5,19,4,56
pender_LT18,4,2,25,18,36,6,63
pender_LU16,1,1,29,6,16,0,51
pender_MH07,1,0,7,0,6,0,47
pender_MT19,5,9,30,12,29,6,55
pender_NB01,3,4,40,12,27,2,51
pender_PL10,1,0,19,1,0,0,41
pender_RP20,1,4,38,18,38,3,56
pender_SB02,3,2,49,21,41,6,60
pender_SC13,6,4,27,20,36,2,58
pender_SH12,1,1,7,2,23,0,52
pender_SP15,4,2,39,11,38,3,59
pender_UH08,0,0,40,1,12,1,37
pender_UT14,5,7,22,22,38,5,59
pender_UU17,1,1,37,9,15,2,48
perquimans_,0,0,3,0,0,0,2
perquimans_BELVID,0,0,22,0,4,1,46
perquimans_BETHEL,5,1,41,3,25,5,49
perquimans_EAST H,1,1,38,4,13,2,48
perquimans_NEW HO,5,1,40,8,20,6,52
perquimans_NICANO,0,0,17,0,2,0,36
perquimans_PARKVI,2,4,39,4,13,1,48
perquimans_WEST H,1,0,31,4,9,1,51
person_ALVI,2,2,39,9,11,3,56
person_BFRK,1,0,27,11,14,2,47
person_CUCL,3,1,38,2,11,3,52
person_FLRI,17,7,40,23,48,9,60
person_HLWY,18,7,27,2,10,2,49
person_HUML,1,0,27,5,8,4,45
person_MTTZ,5,3,35,6,25,2,56
person_OLHI,5,0,32,2,11,6,49
person_ROX1,2,0,45,18,26,4,49
person_ROX2,12,10,40,10,21,4,49
person_ROX3,8,2,43,14,18,6,51
person_ROX4,4,0,37,10,19,4,49
person_RX1A,2,3,35,7,13,11,51
person_WDSD,6,0,30,9,8,3,48
pitt_,0,0,13,1,5,0,18
pitt_0200A,6,2,40,22,22,4,47
pitt_0200B,3,0,41,11,23,5,44
pitt_0800A,1,3,40,10,27,2,47
pitt_0800B,2,2,33,6,24,5,47
pitt_1001,4,1,36,15,28,5,49
pitt_101,4,6,40,19,39,7,53
pitt_1101,2,0,33,7,13,1,42
pitt_1102A,6,6,39,14,21,4,50
pitt_1102B,3,9,31,15,29,4,51
pitt_1201,6,6,46,19,51,12,53
pitt_1301,0,0,23,7,8,5,42
pitt_1402A,5,10,36,21,39,9,56
pitt_1402B,2,8,31,12,27,10,49
pitt_1403A,4,9,46,31,47,11,53
pitt_1403B,5,18,38,23,49,10,56
pitt_1501,4,0,38,10,16,2,34
pitt_1503,9,11,47,18,34,10,46
pitt_1504A,7,16,49,16,49,8,50
pitt_1504B,9,19,39,24,49,9,51
pitt_1505A,3,9,40,22,40,14,47
pitt_1505B,6,7,41,17,38,6,36
pitt_1506,7,9,37,14,38,11,44
pitt_1507,9,14,41,29,47,19,56
pitt_1507B,8,11,29,20,39,14,50
pitt_1508A,4,9,27,16,31,7,54
pitt_1508B,7,9,27,10,37,9,52
pitt_1509,11,25,40,36,57,10,60
pitt_1510A,3,6,30,11,28,6,51
pitt_1510B,4,16,34,10,36,3,50
pitt_1511A,4,20,36,14,35,4,51
pitt_1511B,4,15,34,18,44,14,58
pitt_1512A,5,15,43,29,42,10,52
pitt_1512B,4,20,34,10,33,7,50
pitt_301,4,5,45,26,37,5,49
pitt_401,4,0,45,7,19,4,42
pitt_501,0,0,32,2,9,4,41
pitt_601,6,8,37,21,34,6,53
pitt_701,1,8,30,1,22,6,43
pitt_901,1,0,34,2,7,0,44
polk_CG05,2,2,8,8,8,2,51
polk_CL07,2,4,14,19,23,5,54
polk_CL08,2,1,18,9,17,1,50
polk_GC09,3,3,30,19,17,9,57
polk_SA04,0,0,7,3,10,1,50
polk_TR123,2,2,32,11,24,4,57
polk_WO06,1,5,20,14,23,6,52
randolph_,0,0,3,0,0,0,14
randolph_1,6,17,17,12,23,1,58
randolph_10,9,11,33,49,25,9,55
randolph_11,2,9,26,20,21,0,53
randolph_12,0,2,25,8,30,1,50
randolph_13,5,3,19,17,19,2,56
randolph_14,2,1,22,2,4,3,47
randolph_15,3,2,25,39,20,0,54
randolph_16,4,6,15,20,16,1,53
randolph_17,6,2,19,11,13,3,50
randolph_18,3,2,5,3,14,4,54
randolph_19,5,2,21,21,19,3,54
randolph_2,7,9,17,8,22,3,55
randolph_20,1,2,31,24,23,1,55
randolph_21,5,4,36,27,29,3,56
randolph_22,11,5,32,22,23,7,51
randolph_23,13,1,41,23,25,5,54
randolph_24,2,0,4,0,3,0,49
randolph_25,7,2,21,11,15,4,52
randolph_26,17,8,15,8,13,1,55
randolph_27,0,0,1,4,0,0,40
randolph_28,7,4,25,13,18,0,50
randolph_29,9,4,17,19,27,3,54
randolph_3,11,28,30,29,40,5,56
randolph_30,5,0,18,7,17,2,54
randolph_31,2,12,41,23,27,6,51
randolph_32,6,6,25,36,27,2,52
randolph_33,7,1,30,15,17,1,51
randolph_34,5,2,25,15,15,0,54
randolph_35,8,0,30,10,18,2,49
randolph_36,7,2,13,17,17,3,55
randolph_37,5,3,26,2,14,3,53
randolph_38,11,4,21,17,30,1,61
randolph_39,7,11,23,12,24,4,58
randolph_4,0,9,25,21,19,2,51
randolph_40,5,7,6,12,15,3,53
randolph_5,5,10,46,45,31,4,52
randolph_6,2,5,34,29,21,5,57
randolph_7,4,10,34,43,29,2,52
randolph_8,4,12,33,41,24,5,53
randolph_9,4,1,27,32,22,3,55
richmond_,1,0,15,0,4,0,18
richmond_1,23,16,53,22,50,8,51
richmond_10,9,1,32,4,12,2,40
richmond_11,8,1,29,2,12,3,44
richmond_12,4,3,38,10,17,3,48
richmond_13,3,2,28,7,5,3,47
richmond_14,0,2,20,0,3,0,22
richmond_15,2,0,12,0,2,0,33
richmond_16,2,0,5,0,1,0,36
richmond_2,23,17,37,26,44,10,51
richmond_3,5,5,24,5,4,1,49
richmond_4,15,3,36,14,22,3,48
richmond_5,10,1,22,6,6,1,46
richmond_6,11,6,26,5,15,1,51
richmond_7,12,2,33,2,7,4,42
richmond_8,27,14,49,13,38,10,50
richmond_9,28,8,43,16,36,8,54
robeson_,14,0,11,1,2,0,13
robeson_1,38,0,26,2,11,4,29
robeson_10,35,4,33,15,19,4,44
robeson_11,29,22,33,11,41,5,49
robeson_11A,35,3,28,16,24,7,39
robeson_12,27,8,34,15,26,6,40
robeson_13,29,3,36,15,24,7,42
robeson_14,25,1,31,13,19,6,39
robeson_15,25,3,42,12,15,3,30
robeson_16,23,2,38,2,19,5,19
robeson_17,36,9,26,3,18,5,27
robeson_18A,25,11,29,15,32,8,44
robeson_19,44,5,44,9,26,8,36
robeson_2,39,0,37,3,29,5,31
robeson_20,24,0,31,3,16,5,39
robeson_21,27,3,36,17,39,12,50
robeson_22,48,13,33,14,53,14,42
robeson_23,49,10,25,12,35,12,43
robeson_24,38,3,21,12,14,1,26
robeson_25,40,4,22,13,31,3,31
robeson_26,34,3,40,22,47,8,40
robeson_27,22,3,30,7,22,3,33
robeson_28,38,5,22,17,20,1,28
robeson_29,30,4,40,4,15,5,33
robeson_3,24,1,28,12,24,6,45
robeson_30,46,3,24,24,34,5,36
robeson_31,28,2,38,20,36,6,48
robeson_32,34,3,41,20,34,8,44
robeson_33,34,3,22,11,10,5,22
robeson_34,42,0,22,3,17,4,26
robeson_35,45,3,11,3,23,6,26
robeson_36,33,1,36,5,19,3,37
robeson_37,10,0,13,3,7,1,37
robeson_38,32,1,13,0,10,1,28
robeson_39,43,2,33,1,14,6,29
robeson_4,40,2,20,3,21,2,28
robeson_40,9,0,26,2,9,3,33
robeson_41,35,5,32,7,28,7,47
robeson_5,38,0,41,4,28,6,40
robeson_6,25,4,33,1,14,1,28
robeson_7,36,0,27,7,5,2,31
robeson_8,29,2,26,6,11,2,45
robeson_9,28,2,37,14,19,1,44
rockingham_DR,7,3,39,10,22,5,52
rockingham_EC,6,13,40,14,33,7,52
rockingham_ED-1,13,4,41,17,30,4,51
rockingham_HO,1,3,31,4,23,1,48
rockingham_HU,13,5,26,24,36,3,51
rockingham_IR,3,2,23,5,20,6,49
rockingham_LI,7,2,36,11,23,3,50
rockingham_LK-2,0,4,38,18,26,2,49
rockingham_MA,4,3,34,26,29,6,49
rockingham_MC,3,16,36,23,31,10,52
rockingham_MS,9,10,48,39,52,13,51
rockingham_NB,9,3,30,14,27,3,52
rockingham_RC,10,6,36,9,28,10,51
rockingham_SE,8,5,37,29,32,9,49
rockingham_WS,4,4,40,23,42,12,53
rowan_,0,0,0,0,0,0,6
rowan_1,3,3,18,9,20,0,49
rowan_10,2,2,19,17,15,1,46
rowan_11,4,7,34,16,25,2,53
rowan_12,6,2,40,17,34,5,52
rowan_13,3,2,17,5,11,0,49
rowan_14,3,4,29,14,17,1,46
rowan_15,7,7,30,10,23,4,53
rowan_16,2,9,33,14,22,5,51
rowan_17,6,5,36,22,32,5,52
rowan_18,0,1,46,3,11,2,32
rowan_19,6,4,30,13,17,2,50
rowan_2,2,3,39,8,16,0,52
rowan_20,4,4,24,10,18,2,51
rowan_21,4,4,32,21,29,3,55
rowan_22,2,0,8,1,6,1,41
rowan_23,2,2,3,7,9,3,49
rowan_24,0,0,21,2,12,0,53
rowan_25,8,3,17,12,27,5,52
rowan_26,1,2,10,7,14,0,52
rowan_27,1,0,27,3,9,0,50
rowan_28,4,3,41,13,22,7,55
rowan_29,1,0,20,9,11,0,50
rowan_3,2,4,18,3,10,4,49
rowan_30,4,13,29,20,22,3,53
rowan_31,4,2,20,7,15,0,46
rowan_32,2,4,32,17,16,2,51
rowan_33,1,4,9,7,8,1,52
rowan_34,1,24,43,24,36,3,50
rowan_35,5,9,39,13,29,3,44
rowan_36,6,8,44,23,35,3,50
rowan_38,9,2,46,14,40,7,51
rowan_39,5,17,37,15,34,6,47
rowan_4,6,2,28,8,24,1,58
rowan_40,7,4,42,16,33,4,54
rowan_41,5,17,39,19,35,7,49
rowan_42,6,1,46,15,31,13,22
rowan_44,3,2,13,10,22,2,56
rowan_45,7,3,38,7,18,5,50
rowan_46,4,4,26,10,25,2,50
rowan_5,2,21,21,8,21,1,47
rowan_6,0,3,29,10,19,1,47
rowan_7,2,4,38,6,26,5,49
rowan_8,3,7,33,24,29,6,54
rowan_9,2,2,18,5,19,1,52
rutherford_,0,0,6,0,0,0,12
rutherford_03A,1,2,19,4,17,4,53
rutherford_04A,3,6,31,8,24,3,54
rutherford_05A,5,1,30,15,32,3,53
rutherford_06A,2,3,27,14,33,3,57
rutherford_09A,2,2,22,12,23,3,57
rutherford_10A,0,0,6,2,11,1,53
rutherford_11,4,5,33,15,36,9,66
rutherford_13,8,8,45,31,36,7,55
rutherford_14,2,8,39,24,34,4,55
rutherford_16A,4,1,15,9,24,1,59
rutherford_18,0,3,35,5,26,6,52
rutherford_19,0,0,25,14,19,2,52
rutherford_27,8,7,36,27,33,3,57
rutherford_28,4,1,32,11,19,3,57
rutherford_29,2,4,33,10,21,4,53
rutherford_30,5,7,48,20,37,7,58
rutherford_34,1,0,7,1,8,0,57
sampson_,0,0,3,0,0,0,5
sampson_AUTR,9,3,20,9,17,4,51
sampson_CLCE,9,1,43,9,19,4,29
sampson_CLEA,8,3,43,30,35,6,44
sampson_CLEM,13,3,28,22,21,9,51
sampson_CLNE,12,4,35,12,19,4,49
sampson_CLSW,24,7,32,18,32,9,45
sampson_CLWE,10,8,31,10,18,4,46
sampson_GARL,5,2,36,13,17,3,38
sampson_GIDD,3,0,34,30,31,5,41
sampson_HARR,6,2,40,12,25,3,40
sampson_HERR,3,1,17,7,6,1,36
sampson_INGO,2,0,34,19,14,0,41
sampson_KEEN,6,1,30,20,24,3,45
sampson_KFRK,24,10,31,17,31,5,45
sampson_LAKE,9,5,43,25,38,8,45
sampson_MING,13,1,36,21,32,3,51
sampson_NGRV,9,0,28,23,33,4,51
sampson_PLVW,10,8,31,16,32,6,51
sampson_ROSE,7,1,32,8,29,6,51
sampson_ROWA,8,4,35,26,28,0,41
sampson_SBRG,7,2,28,16,15,5,45
sampson_TURK,2,5,34,11,15,1,43
sampson_WBRK,7,5,25,14,20,3,43
scotland_,1,0,1,0,0,0,5
scotland_1,29,7,52,11,39,13,50
scotland_10,39,11,41,11,35,3,54
scotland_2,31,9,51,7,37,9,49
scotland_3,29,21,47,22,39,2,57
scotland_4,38,19,46,25,42,12,58
scotland_5,50,17,35,5,21,1,49
scotland_6,27,3,30,2,16,2,47
scotland_7,41,21,51,9,40,8,50
scotland_8,31,4,34,3,23,1,49
scotland_9,30,7,40,15,26,7,57
stanly_,0,0,0,0,0,0,4
stanly_10,1,16,23,8,22,4,46
stanly_11,1,15,19,2,21,3,51
stanly_12,1,8,5,2,15,1,41
stanly_13,2,9,17,3,25,1,47
stanly_14,1,1,6,1,8,0,45
stanly_15,1,4,29,1,10,0,45
stanly_16,2,3,32,4,17,0,45
stanly_17,1,6,24,1,17,3,51
stanly_18,3,5,22,1,22,3,46
stanly_19,2,10,6,1,11,2,49
stanly_2,3,5,25,12,15,3,48
stanly_20,5,9,5,0,19,3,51
stanly_21,0,1,7,2,2,1,50
stanly_22,3,2,24,10,19,1,48
stanly_23,3,3,13,6,12,0,57
stanly_24,3,4,12,5,23,1,49
stanly_25,3,1,17,3,31,4,53
stanly_26,2,5,19,1,15,3,45
stanly_27,3,1,29,2,23,3,54
stanly_28,1,1,35,5,21,1,50
stanly_3,1,4,24,11,22,5,52
stanly_7,4,15,26,8,28,3,49
stanly_8,1,3,40,8,16,4,43
stokes_,0,0,6,0,1,0,17
stokes_1,1,0,7,3,3,1,47
stokes_10,6,1,13,9,32,2,51
stokes_11,4,2,17,23,26,3,55
stokes_12,2,1,11,6,21,0,50
stokes_13,6,3,14,9,11,1,50
stokes_14,5,2,9,10,26,3,53
stokes_15,1,1,5,3,11,1,48
stokes_16,2,1,28,7,13,7,50
stokes_17,2,1,22,5,10,2,49
stokes_18,1,1,25,3,3,3,40
stokes_19,2,2,20,1,4,3,49
stokes_2,1,0,12,12,8,1,48
stokes_20,1,0,16,7,14,3,52
stokes_3,1,0,4,8,7,1,48
stokes_4,4,1,13,9,14,2,49
stokes_5,6,0,19,3,8,2,44
stokes_6,0,1,10,1,4,1,47
stokes_7,0,1,26,0,6,1,42
stokes_8,1,1,8,4,7,4,49
stokes_9,1,1,18,4,21,3,51
surry_,0,0,4,0,0,0,14
surry_1,3,1,9,9,17,1,52
surry_10,0,0,6,5,8,1,44
surry_11,1,0,19,26,11,2,55
surry_12,5,6,34,20,27,6,56
surry_13,0,6,20,9,9,0,49
surry_14,2,4,27,7,14,1,51
surry_15,4,2,31,8,17,3,53
surry_16,0,1,12,12,9,1,53
surry_17,1,2,6,7,7,0,45
surry_18,2,3,21,14,11,1,55
surry_19,1,4,23,15,21,6,56
surry_2,0,0,16,15,9,1,45
surry_20,1,0,22,5,12,3,47
surry_21,0,2,15,3,14,2,49
surry_22,1,1,10,12,9,1,48
surry_23,2,0,14,2,8,1,50
surry_24,0,0,6,2,7,0,45
surry_25,1,0,9,5,14,0,56
surry_26,2,3,16,17,25,1,54
surry_27,1,0,23,6,11,2,50
surry_28,6,1,17,10,11,1,49
surry_3,1,3,13,25,17,4,54
surry_33,3,7,26,2,21,1,50
surry_4,0,2,13,22,10,2,48
surry_5,2,1,8,17,14,1,52
surry_6,1,2,17,12,16,4,49
surry_7,0,1,23,11,15,1,48
surry_8,0,2,11,4,14,4,52
surry_9,0,0,11,6,5,2,51
swain_ALARKA,10,0,0,2,5,3,33
swain_ALMOND,13,2,3,5,12,2,31
swain_BC1,20,5,9,3,23,4,47
swain_BC2,22,2,9,7,19,4,48
swain_WHCH,46,2,10,12,25,9,44
transylvania_B1,0,7,18,6,26,5,53
transylvania_B2,4,0,37,9,21,12,52
transylvania_B3,4,1,22,13,28,5,56
transylvania_B4,4,8,22,12,24,3,56
transylvania_BD,1,2,25,0,13,5,64
transylvania_BG,1,0,0,1,4,1,46
transylvania_CC,2,4,6,4,17,3,57
transylvania_CM,0,1,0,3,2,0,49
transylvania_DR,6,1,5,5,26,4,61
transylvania_EF,0,0,3,4,8,0,51
transylvania_GL,0,1,0,1,3,0,40
transylvania_LR,2,3,7,6,13,1,58
transylvania_LT,1,1,1,1,3,0,47
transylvania_PF,3,5,25,14,21,7,56
transylvania_QB,0,0,0,0,3,0,43
transylvania_RE,7,0,1,2,13,1,55
transylvania_SW,0,0,0,2,8,0,50
transylvania_WC,1,1,5,5,11,1,51
tyrrell_,0,0,8,0,0,0,7
tyrrell_1,0,0,29,0,3,0,15
tyrrell_14,0,0,0,0,0,0,27
tyrrell_15,2,0,28,0,5,1,45
tyrrell_16,0,0,2,1,0,0,18
tyrrell_2,2,8,34,8,19,4,52
tyrrell_3,0,1,19,0,3,1,35
union_,0,0,6,0,0,0,10
union_017A,5,15,33,42,39,4,59
union_017B,8,19,33,34,42,11,59
union_020A,6,10,33,38,35,9,58
union_020B,5,10,24,26,21,3,60
union_028A,5,15,37,40,49,8,60
union_028B,8,31,27,27,48,7,57
union_028C,6,21,37,30,42,4,61
union_028D,1,19,37,38,31,3,56
union_029A,3,18,44,54,48,15,56
union_029B,1,12,26,31,19,3,58
union_029C,5,10,26,18,26,3,55
union_037A,12,20,38,43,46,8,66
union_037B,3,11,22,9,20,1,50
union_038A,9,16,39,42,47,15,60
union_038B,11,22,32,28,39,2,59
union_1,3,5,39,20,21,4,48
union_10,4,5,33,23,19,5,46
union_11,2,1,16,4,14,1,56
union_12,2,3,15,0,18,0,53
union_13,4,2,7,13,18,2,55
union_14,9,1,27,20,14,5,57
union_15,9,15,37,48,48,10,61
union_16,10,13,32,39,34,8,59
union_18,6,15,24,25,32,4,51
union_19,3,17,40,34,39,7,62
union_2,2,0,40,33,21,4,49
union_21,4,1,20,8,18,0,52
union_22,3,8,16,12,33,2,58
union_23,3,4,32,24,24,3,48
union_24,3,1,25,15,17,1,52
union_25,7,7,28,15,15,2,53
union_26,6,2,32,8,14,6,49
union_27,4,1,28,8,10,1,53
union_3,2,4,36,27,21,1,44
union_30,8,21,38,43,45,7,56
union_31,9,18,38,45,31,9,54
union_32,4,18,32,21,36,5,53
union_33,3,3,37,16,30,4,54
union_34,2,6,31,13,19,0,52
union_35,1,8,16,18,24,0,54
union_36,2,1,27,11,13,1,49
union_39,3,4,21,14,14,1,53
union_4,3,3,47,22,24,3,33
union_40,4,22,27,30,35,7,56
union_41,4,22,30,20,32,6,63
union_42,2,4,27,33,27,5,55
union_43,5,1,45,17,20,1,37
union_5,7,13,37,39,37,8,59
union_6,5,11,30,20,16,5,53
union_7,8,4,32,44,28,8,53
union_8,5,11,44,32,33,6,51
union_9,3,2,39,8,15,3,46
vance_,0,0,12,1,3,0,8
vance_CC,3,3,35,8,21,3,54
vance_EH1,6,3,43,24,28,5,33
vance_HTOP,1,0,29,2,11,2,38
vance_KITT,3,2,49,16,33,10,52
vance_MIDD,2,2,47,8,33,4,43
vance_NH,2,3,44,9,29,4,51
vance_NH1,3,9,48,11,25,7,36
vance_NV,0,2,40,10,17,2,39
vance_SCRK,2,2,45,21,36,4,50
vance_SH1,5,5,39,16,24,5,42
vance_SH2,0,0,33,5,5,2,42
vance_WH,3,5,41,20,36,4,50
wake_01-07A,3,3,23,5,13,3,22
wake_07-07A,0,2,0,1,8,0,15
wake_11689,8,21,35,38,57,14,58
wake_12055,1,21,21,10,40,4,50
wake_12420,6,4,55,22,44,15,35
wake_12785,7,9,54,24,48,13,28
wake_13-01,6,32,49,66,69,20,55
wake_13-02,3,19,34,21,42,2,52
wake_13-05,3,16,42,34,45,12,48
wake_13-06,7,33,44,32,60,11,57
wake_13-07,1,29,41,35,50,10,53
wake_13-08,7,19,47,48,52,14,48
wake_13-09,10,39,45,66,58,15,53
wake_13-10,6,34,37,45,66,11,61
wake_13-11,3,19,36,24,47,11,54
wake_13150,1,10,27,13,32,6,51
wake_13516,2,10,30,19,42,6,53
wake_13881,3,28,44,38,60,15,55
wake_14-01,3,2,19,1,12,0,48
wake_14-02,4,20,30,29,56,9,57
wake_14246,9,11,40,38,48,12,58
wake_14611,7,21,53,47,55,13,46
wake_14977,10,20,36,23,52,11,55
wake_15-01,14,12,32,32,50,11,57
wake_15-02,10,25,39,51,53,17,61
wake_15-03,10,9,33,38,52,11,62
wake_15-04,3,10,34,19,31,4,49
wake_15342,2,20,29,17,56,7,54
wake_15707,2,20,40,39,55,18,54
wake_16-01,5,10,37,28,38,10,55
wake_16-02,13,16,51,54,64,17,53
wake_16-03,8,2,37,26,37,4,50
wake_16-04,5,8,42,25,36,5,50
wake_16-05,4,8,35,36,43,6,53
wake_16-06,1,4,40,22,36,6,50
wake_16-07,7,11,42,30,53,12,55
wake_16-08,10,15,54,64,63,20,52
wake_16-09,14,17,46,47,50,7,54
wake_16072,6,19,45,45,61,19,61
wake_16438,1,6,31,28,49,8,49
wake_16803,12,24,52,58,58,19,52
wake_17-01,5,30,43,37,50,14,51
wake_17-02,2,4,30,21,27,3,48
wake_17-03,13,42,49,62,71,23,60
wake_17-04,7,23,46,57,52,14,53
wake_17-05,4,32,48,55,64,12,55
wake_17-06,8,4,41,23,30,3,54
wake_17-07,8,30,50,53,59,14,55
wake_17-08,16,24,49,61,69,26,57
wake_17-09,4,11,47,44,41,14,47
wake_17-10,5,19,40,22,45,6,49
wake_17-11,7,46,46,53,65,16,51
wake_17168,2,16,28,13,43,3,54
wake_17533,5,19,32,27,45,8,55
wake_17899,7,25,41,42,61,18,56
wake_18-01,16,39,46,48,70,23,62
wake_18-02,5,21,28,30,58,7,57
wake_18-03,0,31,24,16,53,3,54
wake_18-04,7,28,36,31,57,14,56
wake_18-05,5,35,26,24,58,7,55
wake_18-06,10,31,38,41,70,20,58
wake_18-07,7,13,32,24,50,6,60
wake_18-08,9,33,34,42,63,11,56
wake_18264,8,7,52,20,48,8,37
wake_18629,1,4,27,11,34,3,51
wake_19-03,8,12,35,25,52,9,59
wake_19-04,9,30,42,41,73,15,57
wake_19-05,6,16,28,31,47,4,59
wake_19-07,2,9,46,27,46,7,53
wake_19-09,7,18,40,30,45,7,58
wake_19-10,7,20,39,55,61,7,57
wake_19-11,6,13,36,27,46,6,52
wake_19-12,9,16,43,40,62,13,61
wake_19-13,6,23,41,29,56,14,55
wake_19-14,1,35,32,24,45,8,51
wake_19-15,5,22,33,29,55,9,52
wake_19-16,5,15,41,35,37,12,49
wake_19-17,13,24,46,50,64,14,53
wake_20-01,7,28,41,42,57,7,57
wake_20-02,19,48,43,62,84,17,65
wake_20-03,4,16,31,20,39,8,58
wake_20-04,7,41,27,27,62,8,57
wake_20-05,1,36,29,18,65,4,53
wake_20-06A,13,33,42,46,54,13,57
wake_20-06B,2,24,27,37,52,11,57
wake_20-08,5,39,31,48,61,8,60
wake_20-09,2,22,25,26,39,5,52
wake_20-10,3,45,32,31,66,8,50
wake_20-11,6,31,31,38,53,9,53
wake_20-12,4,37,30,27,53,3,53
wake_36586,5,25,29,26,37,6,52
wake_43831,2,12,36,17,50,9,55
wake_43832,3,10,26,20,54,10,55
wake_43833,0,4,16,10,29,2,53
wake_43834,0,3,10,9,18,5,52
wake_43835,0,1,14,2,21,3,50
wake_43836,4,10,22,21,50,8,59
wake_43837,1,10,19,20,36,10,56
wake_43839,2,5,14,6,27,3,53
wake_43840,1,2,10,7,26,3,53
wake_43841,0,6,7,2,34,1,52
wake_43842,0,7,29,15,38,4,52
wake_43843,1,5,32,15,35,5,47
wake_43844,8,12,43,28,58,12,59
wake_43845,3,9,22,15,28,2,47
wake_43846,3,18,34,26,50,10,53
wake_43847,0,3,21,12,15,1,52
wake_43848,5,20,40,55,59,13,51
wake_43849,4,4,51,17,41,7,32
wake_43850,4,5,48,21,42,12,41
wake_43851,8,21,49,41,53,18,57
wake_43852,5,10,52,34,49,12,36
wake_43853,14,26,42,59,66,21,60
wake_43855,3,3,46,19,27,4,29
wake_43856,6,6,55,24,54,17,36
wake_43857,5,7,42,19,43,8,51
wake_43858,9,11,52,24,55,14,51
wake_43859,2,0,15,12,33,2,54
wake_43860,1,3,19,7,26,3,49
wake_43861,7,29,49,48,61,22,61
wake_43862,4,26,29,23,57,11,55
wake_43863,5,27,34,33,62,9,60
wake_43864,2,18,23,17,44,9,53
wake_43865,3,25,23,13,47,9,53
wake_43866,2,11,13,7,33,8,47
wake_43867,3,17,31,12,51,7,56
wake_43922,5,8,37,30,45,8,53
wake_43923,5,27,37,48,55,11,51
