prec_id,amer_indian,asian,black,hispanic,other,polyracial,white
wake_43931,6,38,33,39,64,11,57
wake_43932,3,35,40,43,53,11,54
wake_43933,2,34,24,37,60,12,58
wake_43934,13,45,41,31,80,20,59
wake_43935,4,14,28,31,41,2,54
wake_43936,6,32,34,39,53,6,57
wake_43937,3,23,31,30,66,11,57
wake_43938,5,22,34,39,54,13,55
wake_43939,5,38,34,31,70,6,57
wake_43940,2,28,22,28,59,5,58
wake_43941,11,33,34,58,67,13,60
wake_43942,4,29,38,53,65,14,56
wake_43952,12,42,38,59,81,18,62
wake_43954,9,44,35,41,70,8,62
wake_43956,19,46,51,67,83,28,70
wake_43957,7,51,38,36,81,8,62
wake_43958,23,59,40,65,89,30,64
wake_43959,5,45,38,31,60,11,55
wake_43986,7,16,40,38,48,6,56
wake_43987,1,6,30,29,50,8,59
wake_43988,13,36,42,54,77,15,60
wake_43989,9,34,41,37,74,5,56
wake_43990,5,19,40,34,53,7,54
wake_43991,6,17,40,49,51,8,60
wake_43992,7,13,36,32,51,7,60
wake_44013,1,12,36,33,45,13,54
wake_44014,7,17,36,25,46,7,55
wake_44015,3,20,27,17,39,5,55
wake_44016,6,23,48,60,65,20,65
wake_44017,5,11,39,26,47,8,57
wake_44018,5,20,34,31,63,7,60
wake_44019,3,26,39,48,67,10,64
wake_44021,12,31,38,48,71,19,62
wake_44022,10,32,44,68,75,23,62
wake_44023,0,7,15,5,32,2,53
wake_44024,1,21,38,46,53,13,59
wake_44025,2,13,39,23,49,11,55
wake_44045,6,37,39,49,67,15,64
wake_44046,8,38,40,55,73,15,56
wake_44047,2,11,16,13,47,4,51
wake_44048,3,18,27,21,50,7,52
wake_44049,3,16,44,40,63,19,62
wake_44050,0,25,27,12,51,12,56
wake_44051,9,33,33,50,63,15,61
wake_44052,6,23,37,40,52,16,52
wake_44053,7,31,36,40,60,8,64
wake_44054,8,39,38,56,67,12,64
wake_44075,3,4,41,27,43,9,53
wake_44076,11,8,49,69,59,11,55
wake_44077,5,3,42,29,46,7,55
wake_44105,2,12,25,30,31,3,49
wake_44106,5,10,47,57,60,14,57
wake_44107,6,7,41,52,52,10,53
wake_44108,11,20,55,64,78,19,60
wake_44136,15,32,42,51,72,19,65
wake_44137,8,28,34,44,77,16,60
wake_44166,5,21,37,57,66,14,63
wake_44167,10,14,41,52,62,10,66
wake_44169,7,7,37,43,62,13,61
wake_44170,5,32,43,65,71,17,65
wake_44171,4,12,37,46,53,11,58
wake_44172,5,8,39,25,54,14,59
wake_44173,10,16,44,56,69,15,59
wake_44174,9,19,36,50,51,10,58
warren_,2,0,6,0,0,0,4
warren_1,5,0,29,0,20,3,50
warren_10,9,0,50,1,27,5,49
warren_11,4,1,28,0,11,2,31
warren_12,0,0,23,0,9,2,50
warren_13,3,1,34,1,14,2,46
warren_14,9,1,43,4,21,3,50
warren_2,4,0,26,1,10,3,49
warren_3,5,2,31,3,11,2,46
warren_4,2,0,37,1,14,1,46
warren_5,2,0,39,4,23,5,43
warren_6,7,2,43,3,21,5,49
warren_7,6,1,39,5,12,2,46
warren_8,37,6,41,7,20,3,32
warren_9,5,1,32,1,5,2,43
washington_,0,0,2,0,0,0,0
washington_LM,0,1,42,6,17,8,48
washington_P1,3,7,43,6,13,4,41
washington_P2,0,0,46,4,14,2,41
washington_P3,1,3,43,3,25,4,56
washington_SC,2,2,32,6,11,3,51
washington_SK,1,1,33,0,15,2,48
watauga_,0,0,0,0,0,0,2
watauga_1,0,0,3,4,9,0,45
watauga_10,1,1,4,3,9,2,52
watauga_11,2,5,12,15,23,0,58
watauga_12,5,18,19,32,44,19,57
watauga_13,7,14,20,36,40,12,57
watauga_14,5,16,23,25,39,17,60
watauga_15,7,14,31,37,43,11,57
watauga_16,0,0,0,0,2,0,30
watauga_17,1,0,2,1,6,0,44
watauga_18,0,1,11,7,14,4,49
watauga_19,2,3,16,16,35,7,55
watauga_2,1,0,3,3,5,2,46
watauga_20,0,0,0,6,7,0,44
watauga_3,2,6,9,11,22,3,59
watauga_4,4,13,18,14,30,11,59
watauga_5,5,7,26,17,39,12,57
watauga_6,5,10,20,24,40,15,55
watauga_7,5,16,24,28,44,16,64
watauga_8,2,2,10,11,15,3,52
watauga_9,0,1,4,2,9,1,43
wayne_,0,0,2,0,0,0,3
wayne_1,2,3,41,17,37,4,54
wayne_10,3,5,51,11,32,8,49
wayne_11,11,22,50,20,50,9,54
wayne_12,2,25,51,31,52,21,67
wayne_13,2,13,50,24,48,10,52
wayne_14,4,9,38,35,40,10,61
wayne_15,4,3,39,50,53,13,59
wayne_16,4,6,42,21,42,15,54
wayne_17,2,7,45,21,37,7,43
wayne_18,3,6,50,23,30,10,49
wayne_19,2,6,50,21,26,13,44
wayne_2,3,8,44,25,35,11,58
wayne_20,1,6,49,12,31,5,44
wayne_21,2,10,50,18,41,7,49
wayne_22,5,11,43,19,44,6,56
wayne_23,7,11,39,36,45,11,58
wayne_24,4,1,31,23,29,4,65
wayne_25,2,3,37,24,35,4,62
wayne_26,6,9,46,35,48,9,57
wayne_27,4,7,51,20,34,2,49
wayne_28,10,8,49,50,47,11,66
wayne_29,4,6,48,28,38,4,51
wayne_3,10,9,41,27,48,8,62
wayne_30,3,1,48,26,32,2,48
wayne_4,5,13,46,26,52,16,62
wayne_5,5,20,41,19,51,12,64
wayne_6,4,14,42,16,50,9,59
wayne_7,2,10,47,27,61,13,64
wayne_8,5,8,41,23,44,4,61
wayne_9,8,15,37,17,45,10,61
wilkes_,0,0,0,0,0,0,10
wilkes_101,0,0,18,9,4,0,49
wilkes_102,1,1,32,8,8,6,53
wilkes_103,0,1,0,1,2,1,46
wilkes_104,0,2,16,18,18,2,51
wilkes_105,0,0,10,5,11,3,52
wilkes_106,0,1,27,1,9,1,50
wilkes_107,1,1,7,11,18,1,63
wilkes_108,0,2,32,15,15,4,54
wilkes_109,0,0,17,3,10,1,47
wilkes_110,0,0,1,3,1,1,47
wilkes_111,0,2,5,9,13,4,56
wilkes_112,1,5,28,29,19,3,57
wilkes_113,3,0,2,0,10,0,50
wilkes_114,1,0,3,0,3,1,44
wilkes_115A,2,1,14,17,30,9,56
wilkes_117,1,0,21,10,8,1,52
wilkes_118,3,4,36,30,25,5,58
wilkes_119,4,1,5,17,20,1,59
wilkes_120,1,0,8,7,13,2,54
wilkes_121,2,0,16,11,10,2,57
wilkes_122,1,0,2,3,4,1,44
wilkes_123,0,0,8,1,7,2,48
wilkes_124,1,0,2,3,4,1,54
wilkes_125,0,0,1,3,3,1,47
wilkes_126,0,0,1,2,2,4,48
wilkes_127,3,13,34,22,27,3,53
wilkes_128,1,1,34,19,23,3,58
wilkes_129,1,2,24,20,12,9,52
wilson_PRBL,1,3,35,31,25,2,58
wilson_PRCR,8,0,36,17,26,5,53
wilson_PRGA,3,1,41,21,32,5,52
wilson_PROL,0,3,40,43,51,3,58
wilson_PRSA,1,2,39,15,17,3,39
wilson_PRSP,5,1,38,17,27,3,52
wilson_PRST,2,1,40,15,19,3,45
wilson_PRTA,6,20,46,39,57,13,61
wilson_PRTO,8,2,48,13,41,6,53
wilson_PRWA,3,0,43,18,29,11,45
wilson_PRWB,2,1,45,18,26,6,29
wilson_PRWC,5,2,49,20,25,5,39
wilson_PRWD,1,1,26,5,20,2,55
wilson_PRWE,1,2,42,17,23,4,44
wilson_PRWH,2,0,50,10,29,1,27
wilson_PRWI,2,9,43,15,39,9,50
wilson_PRWJ,4,14,44,21,48,7,56
wilson_PRWK,1,3,36,11,23,4,50
wilson_PRWL,5,11,35,12,38,4,56
wilson_PRWM,7,15,46,28,57,6,56
wilson_PRWN,1,2,53,14,29,5,29
wilson_PRWP,3,7,30,19,25,2,46
wilson_PRWQ,0,0,45,6,14,1,8
wilson_PRWR,2,4,46,25,27,5,45
yadkin_,0,0,3,0,2,0,15
yadkin_BNVL,3,6,30,24,25,2,64
yadkin_DCRK,2,6,13,34,16,5,65
yadkin_EBND,3,4,12,22,21,2,65
yadkin_FBSH,1,5,26,19,25,3,64
yadkin_NBCK,1,7,11,18,7,0,57
yadkin_NFAL,2,0,9,4,8,0,54
yadkin_NKNB,5,0,40,21,27,9,64
yadkin_NLIB,2,5,34,51,32,9,63
yadkin_SBCK,1,0,4,10,6,0,69
yadkin_SFAL,0,0,16,10,19,0,54
yadkin_SKNB,2,5,4,4,4,1,53
yadkin_SLIB,3,1,19,16,19,1,62
yancey_,0,0,0,0,1,0,15
yancey_01 BUR,5,9,29,18,31,6,67
yancey_02 CAN,1,3,3,4,10,0,50
yancey_03 EGY,1,0,0,0,4,1,46
yancey_04 RAM,0,0,1,3,4,0,41
yancey_05 GRE,1,1,0,0,3,1,45
yancey_06 JAC,2,0,4,3,12,2,55
yancey_07 BRU,0,0,0,5,2,0,47
yancey_08 CRA,4,0,7,4,16,2,60
yancey_09 SOU,4,0,2,5,22,3,53
yancey_10 PEN,1,0,1,2,11,0,50
yancey_11 PRI,1,0,3,7,13,1,57
