prec_id,amer_indian,asian,black,hispanic,other,polyracial,white
henderson_GM,2,11,24,26,16,0,56
henderson_GR,2,4,12,14,21,1,60
henderson_HC,11,11,29,17,38,5,60
henderson_HS,1,4,11,16,33,5,58
henderson_HV-1,4,8,31,26,36,8,59
henderson_HV-2,7,12,47,50,47,16,54
henderson_HV-3,7,8,35,37,38,12,64
henderson_LJ,2,9,11,10,20,5,52
henderson_LP,0,2,15,11,21,1,55
henderson_MG,5,3,23,19,20,1,55
henderson_NB,8,9,25,57,45,9,61
henderson_NE,4,11,29,28,35,5,58
henderson_NM,2,10,26,19,43,3,66
henderson_NW,1,4,21,28,23,5,58
henderson_PR,3,16,23,33,41,0,60
henderson_PV,2,4,14,18,26,3,55
henderson_RG,4,10,20,23,31,4,61
henderson_RR,3,1,1,11,10,2,47
henderson_SB,3,3,15,32,32,5,62
henderson_SE,2,6,20,37,19,5,55
henderson_SM,4,5,20,28,35,12,67
henderson_SW,1,7,20,32,27,4,58
hertford_,0,1,7,0,0,0,5
hertford_A1,12,9,48,4,27,7,50
hertford_A2,8,1,40,11,20,7,53
hertford_A3,10,4,49,2,18,9,23
hertford_BR,0,0,34,1,4,1,23
hertford_CM,4,2,28,1,10,1,39
hertford_CO,5,0,37,1,8,4,37
hertford_HV,2,0,31,2,17,3,43
hertford_M1,0,3,47,12,34,11,49
hertford_M2,3,0,43,2,13,4,45
hertford_ML,0,0,24,1,10,2,43
hertford_SJ,3,0,38,5,12,2,39
hertford_UN,2,1,32,2,15,3,43
hertford_WN,16,3,34,0,12,8,48
hoke_06B,24,24,43,66,57,23,50
hoke_1,37,1,24,8,10,1,20
hoke_12,31,18,40,56,54,21,55
hoke_13,30,5,27,20,25,3,47
hoke_14,19,21,54,62,66,21,53
hoke_15,13,16,42,44,51,15,43
hoke_2,45,9,37,14,27,8,41
hoke_3,38,5,34,19,12,5,39
hoke_4,30,4,27,9,12,4,41
hoke_5,29,2,35,28,27,8,48
hoke_61,22,2,40,24,16,7,46
hoke_62,17,3,37,14,25,8,43
hoke_63,26,12,43,52,45,19,48
hoke_64,29,5,42,26,24,5,47
hoke_65,6,1,36,2,3,3,7
hyde_BM,0,0,6,1,8,0,44
hyde_ENG,0,0,33,1,6,0,47
hyde_FF,0,0,23,0,2,1,42
hyde_LL,1,0,30,1,12,0,43
hyde_OCK,1,1,3,8,14,3,53
hyde_SLAD,1,0,17,0,2,0,40
hyde_SQ,1,0,24,4,9,1,45
iredell_,0,0,2,0,0,0,2
iredell_BA,6,10,40,31,44,8,63
iredell_BE,9,14,35,62,49,8,64
iredell_CC1,8,16,42,67,61,13,64
iredell_CC2,10,23,48,61,67,19,68
iredell_CC3,13,22,46,54,72,11,69
iredell_CC4,9,23,40,57,82,16,72
iredell_CD,8,23,38,52,45,9,60
iredell_CH-A,3,15,39,32,33,4,57
iredell_CH-B,5,14,31,41,35,8,57
iredell_CS,3,17,33,25,30,3,55
iredell_DV1-A,10,31,35,49,72,11,66
iredell_DV1-B,11,21,30,45,67,11,70
iredell_DV2-A,6,19,22,29,58,9,69
iredell_DV2-B,14,26,28,37,53,8,67
iredell_EM,4,0,17,10,9,1,52
iredell_FT,6,20,45,42,62,14,67
iredell_NH,0,0,6,8,11,0,47
iredell_OL,1,0,15,6,8,0,50
iredell_SB,1,0,20,9,18,4,54
iredell_SH-A,2,18,29,22,45,4,58
iredell_SH-B,2,12,31,15,27,4,58
iredell_ST1,3,33,40,71,54,12,63
iredell_ST2,7,16,43,54,39,8,58
iredell_ST3,8,9,51,40,46,12,55
iredell_ST4,5,8,44,37,41,5,53
iredell_ST5,11,12,48,41,43,8,56
iredell_ST6,4,19,53,46,51,11,50
iredell_TB,5,1,32,25,26,1,55
iredell_UG,8,3,12,8,14,0,48
jackson_,18,11,15,13,25,12,50
jackson_BCK,18,3,3,9,19,3,57
jackson_CAN,3,0,1,1,6,1,44
jackson_CAS,4,7,2,10,23,3,67
jackson_CFK,3,2,0,6,8,2,49
jackson_CUL,18,20,36,42,52,22,73
jackson_GCK,6,4,4,0,12,3,53
jackson_GLV,1,1,0,15,19,2,58
jackson_QUA,55,37,15,22,43,13,63
jackson_RIV,2,1,0,3,8,3,56
jackson_SAV,13,5,4,8,17,1,58
jackson_SCC,9,2,6,6,23,5,60
jackson_SND,17,11,16,18,32,6,64
jackson_SSW,19,16,23,25,36,4,67
jackson_WEB,17,10,12,9,25,4,60
johnston_,0,0,8,0,0,0,15
johnston_PR04,1,0,34,17,20,1,50
johnston_PR07,4,8,38,19,41,6,61
johnston_PR08,2,1,27,20,29,4,55
johnston_PR09,8,14,42,45,52,6,58
johnston_PR10A,4,10,49,43,51,11,56
johnston_PR10B,4,5,29,29,37,5,57
johnston_PR11A,3,9,36,36,46,8,57
johnston_PR11B,7,16,39,45,55,11,60
johnston_PR12A,17,18,40,22,60,7,63
johnston_PR12B,9,8,39,35,55,17,59
johnston_PR13,7,7,34,29,46,8,55
johnston_PR14,7,0,19,27,35,4,59
johnston_PR19,4,3,29,25,31,2,52
johnston_PR20,8,1,48,48,53,10,57
johnston_PR21,8,3,36,24,41,8,55
johnston_PR22,7,4,36,35,48,4,55
johnston_PR23A,9,9,38,42,49,8,64
johnston_PR23B,6,3,38,36,52,8,61
johnston_PR24,7,4,47,51,51,9,56
johnston_PR25,5,1,44,56,56,7,49
johnston_PR26,4,4,48,55,48,13,56
johnston_PR27A,3,16,44,42,47,8,51
johnston_PR27B,7,4,44,46,55,7,58
johnston_PR28,8,6,45,39,50,12,63
johnston_PR29A,13,9,41,39,57,13,64
johnston_PR29B,15,13,46,51,71,14,72
johnston_PR30,10,6,44,51,50,8,61
johnston_PR31A,3,6,35,25,44,5,55
johnston_PR31B,14,17,41,46,63,10,65
johnston_PR32,2,6,36,31,53,9,57
johnston_PR33,11,5,31,40,60,10,63
johnston_PR34,15,13,54,68,86,20,64
johnston_PR35,8,10,100,51,107,12,158
johnston_PR36,6,5,69,25,57,5,104
johnston_PR37,10,4,74,59,62,11,110
johnston_PR38,5,0,44,30,49,3,102
jones_,0,0,3,0,0,0,2
jones_P01,1,1,28,0,8,1,49
jones_P02,3,0,17,6,7,3,47
jones_P03,1,2,19,3,7,0,52
jones_P04,2,7,39,9,25,5,52
jones_P05,4,2,47,14,19,5,50
jones_P06,0,0,19,4,5,1,48
jones_P07,2,4,41,10,22,5,55
lee_,0,0,0,0,0,0,2
lee_A1,11,9,46,81,55,16,60
lee_A2,11,9,53,86,64,13,60
lee_B1,1,5,32,17,15,0,51
lee_B2,8,11,40,58,40,11,53
lee_C1,19,12,40,60,44,10,60
lee_C2,14,7,35,35,30,8,60
lee_D1,11,17,35,60,36,10,60
lee_D2,5,13,34,51,38,5,61
lee_E1,8,5,31,35,26,3,56
lee_E2,5,13,44,71,41,8,59
lenoir_,0,0,8,0,2,0,5
lenoir_C,2,4,45,18,26,5,52
lenoir_FC,11,10,39,23,34,9,55
lenoir_I,4,2,40,15,19,7,56
lenoir_K1,2,0,44,5,14,2,9
lenoir_K2,2,0,48,4,10,8,27
lenoir_K3,4,6,46,13,19,7,48
lenoir_K4,1,18,38,15,37,6,54
lenoir_K5,2,7,45,8,20,6,44
lenoir_K6,2,2,53,9,21,7,41
lenoir_K7,3,1,48,11,22,5,44
lenoir_K8,2,0,44,4,19,6,8
lenoir_K9,3,6,41,7,26,7,50
lenoir_MH,4,6,49,31,32,7,57
lenoir_N,3,7,46,27,37,9,55
lenoir_PH1,2,1,13,10,6,1,48
lenoir_PH2,1,2,28,15,11,3,52
lenoir_SH,2,2,22,5,10,1,48
lenoir_SW,0,1,27,5,6,0,47
lenoir_T1,1,2,29,24,8,2,55
lenoir_T2,0,0,21,19,10,3,50
lenoir_V,0,2,49,10,15,3,50
lenoir_W,1,1,19,8,5,1,52
lincoln_AS25,5,4,26,36,23,5,51
lincoln_BC13,4,5,35,51,34,8,51
lincoln_BS26,1,2,36,14,22,1,55
lincoln_CF19,3,0,8,7,23,3,56
lincoln_DN29,1,6,18,22,33,5,67
lincoln_DV08,2,4,19,27,25,1,53
lincoln_DW28,5,7,27,15,30,1,58
lincoln_HC33,3,4,31,41,39,7,109
lincoln_IS20,4,3,27,23,17,7,55
lincoln_IS23,3,5,33,26,33,4,55
lincoln_LB34,2,3,28,21,37,4,106
lincoln_LI14,1,2,23,19,15,1,48
lincoln_LN11,1,2,28,30,27,4,53
lincoln_LS12,4,5,34,38,27,7,55
lincoln_LW18,5,1,28,8,12,2,54
lincoln_LW31,7,7,31,16,40,7,65
lincoln_NB35,5,4,30,27,34,3,107
lincoln_OB21,1,7,20,15,24,2,54
lincoln_PC22,2,2,19,25,37,4,57
lincoln_SL24,2,4,24,29,30,3,55
lincoln_ST36,5,6,56,73,57,6,107
lincoln_TA37,8,9,38,24,58,9,110
lincoln_WP32,2,7,29,22,48,8,65
macon_1,6,9,22,14,22,8,56
macon_10,0,0,0,1,6,1,44
macon_11,4,3,4,10,26,4,57
macon_12,1,5,11,4,22,3,56
macon_13,2,0,0,4,5,0,45
macon_14,2,0,2,4,4,1,49
macon_15,4,0,2,14,21,4,54
macon_2,1,5,15,14,16,6,52
macon_3,4,9,16,25,28,6,60
macon_4,5,2,5,6,16,2,53
macon_5,9,5,8,19,21,0,58
macon_6,5,5,4,12,24,3,53
macon_7,3,5,3,4,29,3,52
macon_8,0,0,0,0,6,0,44
macon_9,1,3,2,11,24,3,59
madison_,0,0,3,1,2,1,15
madison_BEECH,0,2,6,10,27,0,67
madison_EBBS C,1,1,3,3,15,0,60
madison_GRAPEV,0,2,1,4,18,1,57
madison_HOT SP,0,0,1,1,10,1,58
madison_LAUREL,1,2,1,2,17,0,59
madison_MARS H,6,8,28,19,49,11,79
madison_NORTH,6,5,3,11,33,2,73
madison_REVERE,2,0,0,2,6,0,48
madison_SANDY,0,1,1,0,7,1,56
madison_SOUTH,3,4,1,2,13,3,63
madison_SPRING,0,5,1,1,11,2,59
madison_WALNUT,0,3,2,5,26,0,64
martin_,0,0,19,0,3,0,9
martin_BG,1,0,24,6,16,1,48
martin_CR,5,0,35,6,8,3,45
martin_GN,2,0,39,5,5,2,50
martin_GR,0,0,27,1,6,1,44
martin_HM,2,0,42,2,6,1,45
martin_HS,1,0,26,0,2,1,32
martin_J,4,0,40,13,21,3,56
martin_PP,1,0,24,0,5,1,40
martin_R1,0,0,42,4,8,1,43
martin_R2,1,4,46,7,12,3,42
martin_W,4,1,27,0,5,0,49
martin_W1,4,1,50,12,33,5,54
martin_W2,7,2,45,19,27,9,56
mcdowell_,0,0,1,0,1,0,9
mcdowell_43891,1,6,22,15,15,5,51
mcdowell_43892,4,9,33,25,11,3,51
mcdowell_43893,0,2,8,14,3,2,52
mcdowell_43894,4,1,15,20,6,6,51
mcdowell_43895,1,2,11,11,5,3,49
mcdowell_CCREEK,0,3,12,10,8,10,53
mcdowell_DYSART,6,21,13,5,12,3,55
mcdowell_FORT 1,0,2,26,4,1,2,51
mcdowell_FORT 2,0,4,19,9,2,5,49
mcdowell_GLENWD,0,6,4,7,9,1,54
mcdowell_HIGGIN,0,3,10,9,5,5,50
mcdowell_M.COVE,1,3,12,7,2,2,52
mcdowell_N.COVE,1,3,3,4,2,0,48
mcdowell_NEBO,0,8,22,14,7,3,53
mcdowell_PLEASA,0,3,15,11,8,8,54
mcdowell_T.COVE,1,0,3,2,2,0,47
mcdowell_WEST M,5,11,28,18,17,8,57
mecklenburg_,0,1,13,0,7,1,21
mecklenburg_1,5,7,21,14,39,1,56
mecklenburg_10,6,19,20,24,43,7,64
mecklenburg_100,8,26,39,47,56,11,58
mecklenburg_101,7,21,37,44,53,7,57
mecklenburg_102,8,34,60,75,79,17,65
mecklenburg_103,7,30,26,38,60,8,61
mecklenburg_104,13,23,62,53,58,16,48
mecklenburg_105,8,38,53,68,74,25,61
mecklenburg_106,2,11,24,12,29,2,52
mecklenburg_107.1,7,35,53,46,68,20,55
mecklenburg_108,9,20,60,60,62,21,54
mecklenburg_109,7,12,22,22,40,12,63
mecklenburg_11,18,31,61,67,72,24,70
mecklenburg_110,4,8,24,14,31,4,53
mecklenburg_111,6,16,33,30,49,7,57
mecklenburg_112,5,24,26,24,51,10,59
mecklenburg_113,7,25,37,38,51,11,66
mecklenburg_114,5,11,34,34,47,6,60
mecklenburg_115,7,10,41,54,45,11,52
mecklenburg_116,9,14,52,50,50,12,43
mecklenburg_117,9,13,55,46,54,17,53
mecklenburg_118,8,26,39,43,60,8,71
mecklenburg_119,3,14,34,12,41,2,56
mecklenburg_12,8,18,65,38,64,16,43
mecklenburg_120,11,29,51,65,57,14,48
mecklenburg_121,12,29,39,35,60,11,67
mecklenburg_122,16,38,57,76,74,25,64
mecklenburg_123,7,22,49,53,49,9,51
mecklenburg_124,6,12,54,47,64,18,46
mecklenburg_125,4,17,41,50,40,13,48
mecklenburg_126,7,30,57,56,61,22,55
mecklenburg_127,8,22,23,28,52,6,59
mecklenburg_128,5,31,43,51,64,15,62
mecklenburg_129,3,12,44,49,35,13,53
mecklenburg_13,12,29,57,43,58,22,60
mecklenburg_130,8,27,47,49,50,14,51
mecklenburg_131,1,14,24,13,41,7,59
mecklenburg_132,12,26,51,56,48,10,52
mecklenburg_133,5,24,32,40,57,12,67
mecklenburg_134,14,26,44,65,67,24,69
mecklenburg_135,13,26,60,83,74,26,64
mecklenburg_136,7,16,29,17,49,4,58
mecklenburg_137,14,45,37,57,73,10,65
mecklenburg_138,15,35,56,72,55,11,52
mecklenburg_139.1,9,34,38,53,58,9,61
mecklenburg_14,5,20,56,30,51,19,53
mecklenburg_140,13,43,43,62,80,19,66
mecklenburg_141,10,31,49,60,63,27,58
mecklenburg_142,7,24,37,49,65,16,68
mecklenburg_143,2,29,43,57,65,12,69
mecklenburg_144,4,34,37,41,62,12,64
mecklenburg_145,13,41,61,76,80,27,68
mecklenburg_146,9,38,54,70,68,20,53
mecklenburg_147,10,37,57,68,63,11,57
mecklenburg_148,24,53,47,81,86,32,68
mecklenburg_149,9,36,54,75,68,26,56
mecklenburg_15,3,15,27,34,46,12,62
mecklenburg_150,9,17,50,46,57,16,63
mecklenburg_151,6,28,52,54,64,23,57
mecklenburg_16,7,4,61,24,40,11,18
mecklenburg_17,4,9,59,40,51,19,49
mecklenburg_18,0,2,2,5,22,2,51
mecklenburg_19,1,7,14,15,32,2,57
mecklenburg_2,5,20,43,34,45,12,61
mecklenburg_20,1,15,20,18,42,4,59
mecklenburg_200,9,18,42,47,40,10,59
mecklenburg_201,14,31,59,71,77,18,62
mecklenburg_202,10,33,49,70,82,17,70
mecklenburg_203,9,30,58,72,79,26,60
mecklenburg_204.1,10,35,53,75,74,20,60
mecklenburg_205,8,34,47,78,63,17,58
mecklenburg_206,7,26,42,53,72,24,75
mecklenburg_207,10,23,40,50,71,12,68
mecklenburg_208,2,17,33,33,58,8,70
mecklenburg_209,10,21,41,49,62,16,67
mecklenburg_21,5,13,40,31,47,8,57
mecklenburg_210,8,26,63,61,72,25,53
mecklenburg_211,14,32,59,87,90,25,67
mecklenburg_212,20,53,65,92,80,28,67
mecklenburg_213,11,32,59,61,57,17,54
mecklenburg_214,12,34,55,34,67,20,59
mecklenburg_215,6,40,44,40,59,11,68
mecklenburg_216,10,36,44,58,71,14,67
mecklenburg_217,5,21,43,52,56,10,63
mecklenburg_218,7,16,36,39,58,3,60
mecklenburg_219,11,25,40,32,40,9,57
mecklenburg_22,13,26,58,44,69,21,65
mecklenburg_220,6,23,37,35,46,7,60
mecklenburg_221,11,24,34,37,59,12,67
mecklenburg_222,12,32,58,68,67,20,59
mecklenburg_223.1,11,31,59,74,75,26,69
mecklenburg_224,5,29,43,54,55,15,59
mecklenburg_225,5,15,34,33,42,10,55
mecklenburg_226,11,35,35,55,66,16,66
mecklenburg_227,10,44,39,72,70,14,70
mecklenburg_228,13,43,52,77,72,15,57
mecklenburg_229,11,40,46,82,75,21,65
mecklenburg_23,11,9,52,20,43,12,44
mecklenburg_230,15,45,58,90,79,23,65
mecklenburg_231,12,43,44,79,76,12,68
mecklenburg_232,14,40,38,66,81,14,70
mecklenburg_233,4,24,34,29,62,6,63
mecklenburg_234,12,19,44,74,62,11,63
mecklenburg_235,9,24,46,55,60,17,62
mecklenburg_236,12,22,33,44,60,9,64
mecklenburg_237,12,38,57,70,74,25,59
mecklenburg_238.1,5,26,48,55,54,12,57
mecklenburg_239,6,30,49,52,61,14,54
mecklenburg_24,7,19,59,36,52,15,55
mecklenburg_240,7,17,33,47,64,11,77
mecklenburg_241,7,27,50,65,67,14,66
mecklenburg_242,4,21,22,20,44,4,56
mecklenburg_243,8,42,59,92,87,28,70
mecklenburg_25,4,7,61,12,46,12,27
mecklenburg_26,11,28,57,40,68,15,50
mecklenburg_27,8,12,62,48,57,12,46
mecklenburg_28,11,16,54,43,55,22,52
mecklenburg_29,9,19,55,46,48,19,63
mecklenburg_3,6,22,54,56,63,16,40
mecklenburg_30,12,18,42,32,50,12,60
mecklenburg_31,6,12,54,27,42,21,32
mecklenburg_32,2,10,12,8,24,1,54
mecklenburg_33,9,21,48,49,60,9,52
mecklenburg_34,10,11,47,48,57,20,65
mecklenburg_35,2,13,40,23,30,7,56
mecklenburg_36,2,19,30,28,43,9,56
mecklenburg_37,5,18,30,32,43,6,60
mecklenburg_38,2,19,43,44,48,10,55
mecklenburg_39,5,18,62,36,51,17,42
mecklenburg_4,4,27,51,53,53,10,52
mecklenburg_40,7,30,61,31,52,14,51
mecklenburg_41,13,33,57,38,49,19,50
mecklenburg_42,8,7,55,32,47,14,39
mecklenburg_43,11,32,61,58,61,18,50
mecklenburg_44,4,14,37,22,42,10,52
mecklenburg_45,4,41,45,51,60,11,53
mecklenburg_46,10,24,48,53,58,14,61
mecklenburg_47,3,20,30,34,49,6,56
mecklenburg_48,3,15,18,8,34,0,52
mecklenburg_49,1,13,27,37,39,5,61
mecklenburg_5,7,18,52,41,45,9,50
mecklenburg_50,5,14,37,46,42,11,56
mecklenburg_51,11,25,40,39,51,14,64
mecklenburg_52,6,13,55,29,41,16,40
mecklenburg_53,10,28,62,49,70,21,48
mecklenburg_54,9,5,57,24,39,11,37
mecklenburg_55,3,2,54,18,43,9,22
mecklenburg_56,5,19,62,21,36,10,21
mecklenburg_57,2,17,31,32,42,7,63
mecklenburg_58,5,20,42,39,36,9,55
mecklenburg_59,7,19,37,37,36,3,55
mecklenburg_6,8,15,56,58,58,19,56
mecklenburg_60,5,5,56,26,43,9,39
mecklenburg_61,9,31,52,48,56,9,55
mecklenburg_62,6,29,57,66,59,18,50
mecklenburg_63,7,35,52,63,56,11,54
mecklenburg_64,6,15,40,27,47,10,49
mecklenburg_65,2,21,26,25,38,4,53
mecklenburg_66,1,7,27,15,31,6,53
mecklenburg_67,2,7,22,12,27,3,58
mecklenburg_68,2,14,46,49,54,19,57
mecklenburg_69,11,34,31,37,62,10,67
mecklenburg_7,2,8,44,27,39,12,61
mecklenburg_70,3,13,17,13,42,2,60
mecklenburg_71,2,18,41,27,47,5,57
mecklenburg_72,5,12,18,21,29,5,52
mecklenburg_73,2,8,29,28,36,8,56
mecklenburg_74,1,18,26,22,50,6,61
mecklenburg_75,6,16,26,25,55,7,64
mecklenburg_76,5,18,31,34,48,7,63
mecklenburg_77,7,8,60,56,47,10,36
mecklenburg_78.1,13,22,43,49,51,12,55
mecklenburg_79,7,40,46,36,46,8,51
mecklenburg_8,2,16,16,13,32,4,57
mecklenburg_80,12,38,53,61,55,16,59
mecklenburg_81,12,38,62,55,61,20,57
mecklenburg_82,14,14,64,58,52,16,51
mecklenburg_83,6,27,52,61,64,13,57
mecklenburg_84,9,17,50,55,51,18,51
mecklenburg_85,8,16,45,44,54,15,55
mecklenburg_86,1,11,10,8,40,2,56
mecklenburg_87,9,24,43,66,52,12,64
mecklenburg_88,5,22,38,60,55,12,65
mecklenburg_89,14,31,58,61,68,17,61
mecklenburg_9,7,21,43,24,47,10,65
mecklenburg_90,4,19,29,32,38,4,57
mecklenburg_91,10,40,37,40,58,10,66
mecklenburg_92,5,24,34,42,47,12,63
mecklenburg_93,5,17,22,34,49,7,55
mecklenburg_94,15,24,46,53,52,12,53
mecklenburg_95,7,22,52,49,58,14,49
mecklenburg_96,5,10,38,34,52,8,62
mecklenburg_97,4,10,50,46,45,16,54
mecklenburg_98,9,29,56,75,66,21,51
mecklenburg_99,2,14,52,51,52,15,50
mitchell_,0,0,0,0,0,0,13
mitchell_1,1,0,2,7,13,3,51
mitchell_2,0,0,0,0,0,0,38
mitchell_3,0,0,0,1,8,0,47
mitchell_4,7,7,15,25,31,6,67
mitchell_5,1,0,2,7,7,0,47
mitchell_6,1,1,2,1,4,0,44
mitchell_7,0,0,0,1,2,0,31
mitchell_8,0,0,0,0,2,0,40
mitchell_9,1,2,1,8,21,1,50
montgomery_,0,0,10,0,4,0,16
montgomery_BIS,3,7,34,34,23,5,49
montgomery_CAN,4,5,39,36,28,3,50
montgomery_CHE,2,2,23,7,9,0,48
montgomery_ELD,2,4,8,6,10,1,53
montgomery_LIT,2,1,8,2,1,1,50
montgomery_MTG,6,12,45,3,20,2,49
montgomery_OPH,3,0,0,0,1,0,45
montgomery_PEE,2,16,23,3,11,0,46
montgomery_ROC,0,0,37,24,10,2,47
montgomery_STA,4,0,20,15,17,3,55
montgomery_T1,4,15,38,13,25,5,48
montgomery_T2,2,6,26,9,16,2,51
montgomery_UWH,5,18,10,1,16,4,50
montgomery_WAD,3,32,29,1,14,1,38
moore_,0,0,3,0,1,0,13
moore_BEN,13,1,33,20,19,2,48
moore_CAM,11,5,28,17,23,2,45
moore_CAR,17,6,35,26,34,7,54
moore_DHR,4,3,22,12,9,3,47
moore_EAB,18,7,35,21,31,5,48
moore_EKWD,5,4,16,8,12,0,45
moore_EUR,7,13,18,30,38,11,52
moore_EWD,8,2,26,4,11,2,46
moore_LTR,16,12,31,24,41,5,50
moore_NSP,5,8,26,19,23,7,52
moore_PBF,17,13,34,20,29,8,48
moore_PDN,8,10,25,19,35,6,53
moore_PHA1,8,9,24,19,31,5,49
moore_PHA2,6,10,12,6,17,2,44
moore_PHB1,3,16,24,13,30,4,46
moore_PHB2,4,11,12,8,20,0,43
moore_PHC,9,8,27,23,36,8,50
moore_RBN,5,3,20,19,10,5,42
moore_SLS,6,12,17,24,30,5,52
moore_SSP,9,13,41,23,35,7,49
moore_TLT,2,1,32,4,9,3,32
moore_VSS,11,3,27,19,19,4,45
moore_WAB,27,14,37,32,47,9,51
moore_WEM,0,0,19,10,14,2,50
moore_WKWD,7,7,21,7,18,5,49
moore_WND,7,5,32,17,17,6,44
nash_0040A,14,20,47,41,59,13,54
nash_1,3,4,36,38,28,7,49
nash_11,9,1,40,23,34,7,56
nash_12,0,3,25,6,8,2,48
nash_15,16,11,45,25,46,17,58
nash_2,5,4,34,3,17,3,46
nash_21,4,1,37,0,10,4,41
nash_22,7,1,37,6,13,2,43
nash_25,8,5,40,26,42,8,57
nash_26,14,8,29,21,24,5,59
nash_3,4,1,38,7,16,3,50
nash_31,5,11,45,8,25,6,46
nash_32,4,8,43,15,28,7,47
nash_33,3,4,50,12,42,7,35
nash_34,9,4,51,17,34,8,47
nash_35,10,17,40,19,35,6,53
nash_36,9,13,44,21,40,6,52
nash_37,6,20,43,27,47,11,51
nash_38,9,11,47,21,39,6,49
nash_39,5,8,36,12,32,2,51
nash_4,2,1,26,19,29,2,57
nash_41,8,5,37,14,23,7,48
nash_42,6,4,39,25,25,10,41
nash_5,2,1,37,37,31,7,55
nash_6,7,3,32,20,22,4,54
nash_7,20,5,41,12,25,9,46
nash_8,2,1,32,48,24,2,54
new hanover_,0,0,0,0,1,0,15
new hanover_CF01,9,10,47,34,52,11,70
new hanover_CF02,9,5,41,20,37,11,66
new hanover_CF05,3,19,40,34,49,10,68
new hanover_CF06,7,13,52,26,40,10,71
new hanover_FP02,2,6,15,14,51,8,77
new hanover_FP03,2,9,14,7,25,5,65
new hanover_FP04,7,10,35,18,50,12,72
new hanover_FP05,1,3,16,13,39,7,69
new hanover_FP06,6,15,39,41,49,8,77
new hanover_FP07,6,17,38,26,57,8,76
new hanover_H01,7,7,38,23,46,8,64
new hanover_H02,1,16,16,18,40,7,65
new hanover_H03,7,20,28,29,48,14,75
new hanover_H04,9,9,34,38,46,10,73
new hanover_H05,2,16,22,36,49,10,76
new hanover_H06,13,16,38,42,46,9,72
new hanover_H08,6,14,26,34,55,10,77
new hanover_H09,7,23,29,32,62,12,78
new hanover_H10,6,17,44,53,66,17,70
new hanover_H11,6,29,42,49,58,13,75
new hanover_M02,12,20,33,35,56,15,83
new hanover_M03,7,14,45,44,66,17,74
new hanover_M04,14,26,47,43,79,13,77
new hanover_M06,2,18,32,14,59,15,71
new hanover_M07,4,10,11,9,33,2,60
new hanover_W03,8,10,54,28,46,18,68
new hanover_W08,5,6,52,22,46,22,63
new hanover_W12,5,11,37,21,36,7,63
new hanover_W13,7,16,54,55,50,17,68
new hanover_W15,14,24,55,55,63,26,79
new hanover_W16,8,23,32,26,52,13,75
new hanover_W17,2,21,36,15,42,10,66
new hanover_W18,0,8,30,9,35,8,71
new hanover_W21,9,14,37,34,54,14,75
new hanover_W24,15,22,39,52,57,21,71
new hanover_W25,11,15,58,40,60,26,74
new hanover_W26,10,9,45,34,47,17,68
new hanover_W27,6,12,56,25,49,15,71
new hanover_W28,9,18,44,45,59,18,77
new hanover_W29,11,7,59,39,53,26,64
new hanover_W30,11,22,54,41,62,30,74
new hanover_W31,4,18,30,26,54,6,70
new hanover_WB,2,3,6,15,34,7,71
northampton_,0,0,3,0,0,0,1
northampton_CONWAY,1,3,32,0,11,0,52
northampton_CREEKS,0,0,27,0,10,2,43
northampton_GALATI,1,0,32,1,10,4,41
northampton_GARYSB,3,0,46,4,22,4,43
northampton_GASTON,6,4,46,6,35,4,52
northampton_JACKSO,0,0,34,2,6,0,40
northampton_LAKE G,2,3,37,1,22,5,50
northampton_LASKER,0,1,18,0,0,0,37
northampton_MILWAU,0,0,33,0,2,1,32
northampton_NEWTOW,0,0,23,0,6,1,51
northampton_PENDLE,0,0,25,1,2,0,34
northampton_PLEASA,1,0,31,3,7,0,35
northampton_POTECA,0,0,32,0,7,1,31
northampton_REHOBE,0,0,28,1,5,4,31
northampton_RICH S,2,1,49,3,23,2,45
northampton_SEABOA,3,1,41,1,16,2,40
northampton_SEVERN,2,1,24,0,8,0,42
northampton_WOODLA,2,2,31,3,12,2,40
onslow_,0,0,0,0,0,0,1
onslow_BC21,14,20,33,64,63,17,65
onslow_BM08,18,42,56,87,78,31,68
onslow_CL10,5,4,31,39,39,7,63
onslow_CR07,19,22,47,60,63,24,71
onslow_EN03,15,40,58,102,87,35,75
onslow_FS16,7,9,26,23,42,4,71
onslow_GB12,3,22,51,56,51,16,66
onslow_HM05,16,20,51,78,65,21,64
onslow_HN14,10,12,36,44,47,12,60
onslow_HR17,7,10,23,22,34,5,61
onslow_HU20,7,23,42,46,55,15,63
onslow_JA01,15,28,53,81,75,25,73
onslow_ML23,2,2,38,18,25,4,46
onslow_MT24,2,6,30,19,31,2,56
onslow_NE22A,9,24,49,73,66,18,59
onslow_NE22B,15,25,59,87,71,30,63
onslow_NM13,1,1,28,9,21,2,54
onslow_NR02,6,16,54,57,61,14,52
onslow_RL09,13,10,47,55,57,14,68
onslow_SF18,5,18,32,30,53,13,69
onslow_SW19,12,13,30,42,52,15,72
onslow_TL06,22,20,45,55,60,15,60
onslow_VR15,3,11,36,31,44,10,60
onslow_WN04,8,27,43,63,64,24,61
orange_BC,6,38,31,35,51,10,60
orange_BP,0,12,24,20,30,11,52
orange_CA,1,0,35,15,20,3,50
orange_CB,4,17,26,25,42,15,59
orange_CC,6,20,21,39,30,16,51
orange_CF,5,38,29,45,56,14,59
